date,air_defense,aircraft,artillery_systems,bbm,cruise_missiles,helicopters,rszv,ships,special_equipment,submarines,tanks,uavs,vehicles,personnel
17.06.2022,0.0,2,5.0,18.0,0.0,1,0.0,0.0,0.0,0.0,7.0,2.0,2.0,200
16.06.2022,0.0,0,7.0,17.0,0.0,0,3.0,0.0,0.0,0.0,9.0,0.0,9.0,200
15.06.2022,0.0,0,1.0,25.0,4.0,0,1.0,0.0,1.0,0.0,6.0,3.0,12.0,250
14.06.2022,0.0,0,3.0,11.0,0.0,1,3.0,0.0,0.0,0.0,2.0,3.0,13.0,200
13.06.2022,0.0,1,3.0,8.0,0.0,0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,150
12.06.2022,0.0,0,3.0,18.0,0.0,0,4.0,0.0,0.0,0.0,11.0,3.0,7.0,100
11.06.2022,0.0,0,0.0,16.0,0.0,0,0.0,0.0,0.0,0.0,10.0,7.0,10.0,150
10.06.2022,1.0,0,1.0,12.0,0.0,0,9.0,0.0,1.0,0.0,11.0,10.0,17.0,200
09.06.2022,0.0,0,8.0,9.0,0.0,0,0.0,0.0,0.0,0.0,5.0,3.0,15.0,200
08.06.2022,0.0,0,9.0,13.0,0.0,1,6.0,0.0,0.0,0.0,3.0,6.0,1.0,140
07.06.2022,0.0,1,4.0,16.0,0.0,1,0.0,0.0,0.0,0.0,4.0,2.0,10.0,110
06.06.2022,1.0,1,4.0,8.0,3.0,1,0.0,0.0,0.0,0.0,5.0,3.0,35.0,100
05.06.2022,0.0,0,6.0,13.0,0.0,0,0.0,0.0,1.0,0.0,5.0,8.0,23.0,100
04.06.2022,0.0,0,5.0,13.0,1.0,0,0.0,0.0,1.0,0.0,9.0,5.0,8.0,100
03.06.2022,0.0,0,14.0,12.0,1.0,0,0.0,0.0,0.0,0.0,4.0,14.0,4.0,100
02.06.2022,1.0,2,2.0,11.0,0.0,0,0.0,0.0,2.0,0.0,2.0,2.0,35.0,150
01.06.2022,1.0,0,10.0,41.0,0.0,1,0.0,0.0,1.0,0.0,3.0,4.0,15.0,200
31.05.2022,0.0,1,6.0,20.0,2.0,0,2.0,0.0,0.0,0.0,9.0,8.0,17.0,150
30.05.2022,0.0,0,12.0,12.0,2.0,0,2.0,0.0,0.0,0.0,11.0,3.0,18.0,200
29.05.2022,0.0,0,3.0,12.0,0.0,0,0.0,0.0,0.0,0.0,8.0,1.0,14.0,150
28.05.2022,0.0,1,5.0,12.0,1.0,4,2.0,0.0,0.0,0.0,8.0,0.0,0.0,250
27.05.2022,0.0,0,6.0,11.0,1.0,0,0.0,0.0,1.0,0.0,7.0,1.0,1.0,150
26.05.2022,0.0,0,11.0,22.0,2.0,0,0.0,0.0,3.0,0.0,10.0,11.0,7.0,150
25.05.2022,0.0,1,0.0,19.0,0.0,0,0.0,0.0,1.0,0.0,3.0,11.0,5.0,100
24.05.2022,0.0,1,2.0,28.0,2.0,0,0.0,0.0,0.0,0.0,9.0,4.0,7.0,150
23.05.2022,0.0,0,5.0,25.0,3.0,0,0.0,0.0,0.0,0.0,8.0,6.0,12.0,150
22.05.2022,0.0,0,3.0,25.0,3.0,1,0.0,0.0,0.0,0.0,7.0,8.0,16.0,200
21.05.2022,0.0,0,0.0,26.0,1.0,1,1.0,0.0,0.0,0.0,15.0,2.0,16.0,150
20.05.2022,0.0,1,1.0,27.0,0.0,1,1.0,0.0,0.0,0.0,9.0,5.0,5.0,200
19.05.2022,2.0,1,9.0,20.0,1.0,0,0.0,0.0,0.0,0.0,3.0,14.0,20.0,200
18.05.2022,1.0,1,8.0,34.0,5.0,0,1.0,0.0,0.0,0.0,16.0,5.0,28.0,400
17.05.2022,1.0,1,1.0,35.0,0.0,2,3.0,0.0,1.0,0.0,7.0,9.0,8.0,200
16.05.2022,0.0,0,22.0,16.0,2.0,1,0.0,0.0,0.0,0.0,8.0,11.0,14.0,300
15.05.2022,1.0,0,4.0,24.0,0.0,1,0.0,0.0,0.0,0.0,2.0,5.0,28.0,200
14.05.2022,0.0,0,9.0,34.0,0.0,1,2.0,0.0,1.0,0.0,13.0,6.0,17.0,300
13.05.2022,1.0,1,8.0,27.0,1.0,1,2.0,0.0,0.0,0.0,10.0,7.0,23.0,250
12.05.2022,0.0,0,6.0,17.0,0.0,1,6.0,0.0,0.0,0.0,8.0,8.0,22.0,300
11.05.2022,0.0,0,9.0,48.0,0.0,2,0.0,0.0,0.0,0.0,17.0,10.0,17.0,350
10.05.2022,0.0,0,6.0,44.0,0.0,0,0.0,0.0,0.0,0.0,25.0,3.0,10.0,350
09.05.2022,1.0,0,4.0,23.0,2.0,2,6.0,0.0,2.0,0.0,15.0,17.0,9.0,150
08.05.2022,2.0,0,0.0,28.0,2.0,1,7.0,0.0,1.0,0.0,8.0,19.0,27.0,400
07.05.2022,1.0,0,7.0,27.0,0.0,0,1.0,0.0,0.0,0.0,12.0,17.0,8.0,200
06.05.2022,0.0,3,3.0,35.0,1.0,0,2.0,0.0,0.0,0.0,18.0,12.0,19.0,200
05.05.2022,2.0,2,8.0,41.0,2.0,0,6.0,0.0,0.0,0.0,15.0,9.0,40.0,200
04.05.2022,1.0,0,16.0,43.0,3.0,0,1.0,0.0,0.0,0.0,15.0,12.0,24.0,300
03.05.2022,0.0,0,16.0,48.0,0.0,0,10.0,0.0,0.0,0.0,14.0,20.0,19.0,400
02.05.2022,0.0,2,8.0,48.0,0.0,0,1.0,0.0,6.0,0.0,22.0,26.0,28.0,300
01.05.2022,3.0,2,15.0,26.0,84.0,0,0.0,0.0,0.0,0.0,18.0,13.0,1796.0,300
30.04.2022,4.0,1,1.0,27.0,0.0,0,0.0,0.0,1.0,0.0,22.0,3.0,0.0,200
29.04.2022,1.0,2,4.0,29.0,0.0,0,0.0,0.0,0.0,0.0,16.0,14.0,0.0,200
28.04.2022,1.0,2,10.0,47.0,0.0,0,2.0,0.0,0.0,0.0,31.0,8.0,0.0,400
27.04.2022,2.0,1,5.0,34.0,0.0,1,0.0,0.0,0.0,0.0,21.0,2.0,0.0,300
26.04.2022,0.0,3,5.0,50.0,0.0,0,0.0,0.0,3.0,0.0,34.0,4.0,0.0,200
25.04.2022,0.0,2,3.0,20.0,0.0,0,2.0,0.0,0.0,0.0,11.0,10.0,0.0,100
24.04.2022,0.0,2,5.0,33.0,0.0,0,4.0,0.0,1.0,0.0,19.0,9.0,0.0,200
23.04.2022,0.0,1,6.0,43.0,0.0,1,5.0,0.0,0.0,0.0,16.0,10.0,0.0,400
22.04.2022,2.0,4,4.0,44.0,0.0,2,2.0,0.0,0.0,0.0,9.0,6.0,0.0,200
21.04.2022,0.0,1,2.0,31.0,0.0,1,0.0,0.0,0.0,0.0,14.0,1.0,0.0,100
20.04.2022,0.0,2,5.0,24.0,0.0,0,4.0,0.0,0.0,0.0,13.0,7.0,0.0,100
19.04.2022,0.0,2,5.0,22.0,0.0,3,2.0,0.0,0.0,0.0,12.0,3.0,0.0,200
18.04.2022,1.0,2,5.0,39.0,0.0,1,3.0,0.0,0.0,0.0,17.0,7.0,0.0,300
17.04.2022,0.0,2,5.0,20.0,0.0,1,2.0,0.0,1.0,0.0,11.0,10.0,0.0,200
16.04.2022,0.0,0,5.0,6.0,0.0,1,3.0,0.0,1.0,0.0,6.0,3.0,0.0,100
15.04.2022,2.0,3,0.0,8.0,0.0,0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,100
14.04.2022,0.0,2,8.0,4.0,0.0,1,7.0,0.0,0.0,0.0,14.0,2.0,0.0,100
13.04.2022,1.0,1,9.0,18.0,0.0,3,4.0,0.0,0.0,0.0,7.0,8.0,0.0,200
12.04.2022,8.0,3,2.0,23.0,0.0,3,0.0,0.0,0.0,0.0,7.0,5.0,0.0,100
11.04.2022,0.0,2,5.0,12.0,0.0,0,3.0,0.0,0.0,0.0,3.0,7.0,0.0,200
10.04.2022,0.0,1,7.0,16.0,0.0,1,0.0,0.0,0.0,0.0,17.0,0.0,0.0,200
09.04.2022,0.0,1,2.0,4.0,0.0,1,0.0,0.0,0.0,0.0,5.0,0.0,0.0,100
08.04.2022,0.0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,100
07.04.2022,0.0,0,0.0,30.0,0.0,0,1.0,0.0,0.0,0.0,14.0,15.0,0.0,300
06.04.2022,0.0,0,0.0,3.0,0.0,1,0.0,0.0,0.0,0.0,8.0,2.0,0.0,100
05.04.2022,1.0,3,2.0,14.0,0.0,0,0.0,0.0,0.0,0.0,29.0,2.0,0.0,200
04.04.2022,0.0,4,5.0,14.0,0.0,0,2.0,0.0,1.0,0.0,3.0,3.0,0.0,300
03.04.2022,0.0,0,8.0,54.0,0.0,0,5.0,0.0,0.0,0.0,13.0,2.0,0.0,200
02.04.2022,0.0,0,1.0,25.0,0.0,3,4.0,0.0,0.0,0.0,6.0,2.0,0.0,100
01.04.2022,0.0,8,5.0,16.0,0.0,0,0.0,0.0,2.0,0.0,11.0,2.0,0.0,200
31.03.2022,0.0,4,6.0,12.0,0.0,0,0.0,0.0,1.0,0.0,9.0,2.0,0.0,200
30.03.2022,0.0,4,2.0,13.0,0.0,2,0.0,0.0,0.0,0.0,8.0,10.0,0.0,100
29.03.2022,0.0,4,1.0,16.0,0.0,2,1.0,0.0,0.0,0.0,11.0,5.0,0.0,200
28.03.2022,2.0,2,8.0,30.0,0.0,0,2.0,0.0,0.0,0.0,4.0,10.0,0.0,400
27.03.2022,1.0,4,1.0,24.0,0.0,0,2.0,0.0,2.0,0.0,7.0,3.0,0.0,200
26.03.2022,2.0,2,2.0,15.0,0.0,2,1.0,0.0,1.0,0.0,14.0,0.0,0.0,300
25.03.2022,2.0,7,11.0,28.0,0.0,1,8.0,0.0,2.0,0.0,31.0,3.0,0.0,300
24.03.2022,0.0,7,13.0,19.0,0.0,0,2.0,0.0,1.0,0.0,13.0,8.0,0.0,200
23.03.2022,2.0,2,15.0,22.0,0.0,1,0.0,0.0,0.0,0.0,8.0,7.0,0.0,300
22.03.2022,0.0,2,12.0,21.0,0.0,2,0.0,0.0,2.0,0.0,11.0,11.0,0.0,300
21.03.2022,1.0,1,10.0,48.0,0.0,3,6.0,0.0,1.0,0.0,22.0,3.0,0.0,300
20.03.2022,0.0,1,17.0,17.0,0.0,3,2.0,0.0,1.0,0.0,10.0,4.0,0.0,300
19.03.2022,1.0,2,8.0,22.0,0.0,3,0.0,0.0,0.0,0.0,16.0,5.0,0.0,200
18.03.2022,0.0,7,4.0,13.0,0.0,4,0.0,0.0,1.0,0.0,6.0,1.0,0.0,200
17.03.2022,0.0,2,11.0,60.0,0.0,0,2.0,0.0,0.0,0.0,14.0,0.0,0.0,200
16.03.2022,7.0,3,40.0,96.0,0.0,13,6.0,0.0,10.0,0.0,26.0,2.0,0.0,300
15.03.2022,2.0,4,0.0,30.0,0.0,5,0.0,0.0,0.0,0.0,15.0,1.0,0.0,1500
14.03.2022,0.0,3,10.0,23.0,0.0,4,2.0,0.0,0.0,0.0,15.0,1.0,0.0,0
13.03.2022,1.0,16,5.0,21.0,0.0,3,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0
12.03.2022,2.0,1,10.0,40.0,0.0,0,4.0,0.0,0.0,0.0,9.0,0.0,0.0,0
11.03.2022,2.0,8,2.0,60.0,0.0,2,2.0,0.0,0.0,0.0,18.0,0.0,0.0,0
10.03.2022,1.0,0,3.0,35.0,0.0,0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0
09.03.2022,1.0,1,0.0,34.0,0.0,1,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0
08.03.2022,4.0,2,3.0,37.0,0.0,12,6.0,0.0,0.0,0.0,13.0,0.0,0.0,1000
07.03.2022,2.0,2,8.0,14.0,0.0,20,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0
06.03.2022,2.0,5,4.0,40.0,0.0,8,0.0,0.0,0.0,0.0,16.0,1.0,0.0,1000
05.03.2022,1.0,2,0.0,6.0,0.0,3,0.0,0.0,0.0,0.0,18.0,0.0,0.0,834
04.03.2022,7.0,7,15.0,39.0,0.0,6,8.0,0.0,0.0,0.0,34.0,0.0,0.0,166
03.03.2022,2.0,0,5.0,38.0,0.0,0,42.0,0.0,0.0,0.0,6.0,0.0,0.0,3160
02.03.2022,2.0,1,8.0,16.0,0.0,2,0.0,0.0,0.0,0.0,13.0,0.0,0.0,130
01.03.2022,7.0,0,3.0,30.0,0.0,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,410
28.02.2022,0.0,2,74.0,110.0,0.0,3,0.0,0.0,0.0,0.0,191.0,1.0,0.0,800
27.02.2022,0.0,11,0.0,706.0,0.0,8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1500
26.02.2022,0.0,6,0.0,-516.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200
25.02.2022,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24.02.2022,0.0,7,0.0,130.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800
